year,month,day,hour,minute,lat,lon
2021,12,15,16,15,40.646664,-74.088936
2021,12,15,5,32,40.85947,-73.915726
2021,12,17,15,30,40.70654,-73.95041
2021,12,16,21,51,40.804695,-73.92239
2021,12,17,8,10,40.726536,-73.9544
2021,12,16,16,03,40.753906,-73.99962
2021,12,17,21,45,40.582638,-73.978676
2021,12,06,14,26,40.90034,-73.90591
2021,12,16,13,58,40.702354,-73.818756
2021,12,09,8,10,40.88532,-73.90055
2021,12,15,13,02,40.77161,-73.99046
2021,12,16,20,25,40.68405,-73.98157
2021,12,15,22,00,40.663223,-73.73351
2021,12,15,1,06,40.771076,-73.94676
2021,12,16,9,10,40.84525,-73.91499
2021,12,15,0,00,40.798306,-73.93683
2021,10,14,18,30,40.795437,-73.943954
2021,12,15,19,11,40.86226,-73.89589
2021,12,15,16,45,40.877632,-73.867386
2021,12,17,23,07,40.751263,-73.9825
2021,12,16,21,30,40.67987,-73.844505
2021,12,15,13,23,40.66303,-73.991684
2021,12,15,23,50,40.67973,-73.76162
2021,12,17,12,00,40.82386,-73.91941
2021,12,16,11,53,40.797943,-73.94003
2021,12,16,16,05,40.815754,-73.89529
2021,12,13,3,30,40.6664,-73.74011
2021,12,15,0,00,40.832695,-73.94972
2021,12,08,21,00,40.75984,-73.862656
2021,12,17,8,30,40.681805,-73.94987
2021,12,17,23,50,40.638523,-73.92607
2021,12,16,17,15,40.750134,-73.80751
2021,12,12,19,07,40.72545,-73.892654
2021,12,16,5,16,40.63851,-74.021225
2021,12,17,17,41,40.835297,-73.91291
2021,12,16,20,46,40.588886,-73.965645
2021,12,13,17,42,40.787685,-73.97502
2021,12,17,8,00,40.694546,-73.80212
2021,12,16,19,17,40.643005,-73.95263
2021,12,12,12,51,40.68209,-73.92118
2021,12,16,11,30,40.877167,-73.83755
2021,12,13,4,11,40.895447,-73.88002
2021,12,16,13,25,40.80349,-73.95607
2021,12,17,20,45,40.647182,-73.90748
2021,12,08,21,00,40.74959,-74.00279
2021,12,16,14,29,40.649895,-73.90762
2021,12,17,20,09,40.651726,-73.949234
2021,12,17,18,20,40.694923,-73.915565
2021,12,13,13,25,40.578938,-73.98522
2021,12,15,13,25,40.844975,-73.91877
2021,12,15,8,25,40.691208,-73.813545
2021,12,15,9,32,40.633583,-73.94774
2021,12,15,4,40,40.74712,-73.94239
2021,12,15,4,20,40.759132,-73.88697
2021,12,15,9,00,40.76464,-73.916595
2021,12,15,22,53,40.826763,-73.88842
2021,12,15,17,24,40.542915,-74.1558
2021,12,15,9,51,40.61308,-73.96839
2021,12,17,5,45,40.639088,-74.03351
2021,12,13,11,17,40.63495,-73.94496
2021,12,17,19,25,40.88271,-73.881256
2021,11,26,17,00,40.674953,-74.007545
2021,12,17,6,00,40.71146,-73.79647
2021,12,17,2,30,40.759144,-73.99584
2021,12,15,16,47,40.68576,-73.915504
2021,12,15,13,50,40.59391,-73.77802
2021,12,16,9,40,40.714207,-73.92817
2021,12,15,17,30,40.646065,-73.87979
2021,12,16,10,30,40.680737,-73.87889
2021,12,17,22,52,40.7699,-73.91608
2021,12,16,7,20,40.840603,-73.91152
2021,12,13,9,00,40.7203,-73.95508
2021,12,15,15,55,40.844715,-73.91228
2021,12,17,15,41,40.752003,-73.9695
2021,12,16,16,18,40.84899,-73.85035
2021,12,15,16,25,40.71106,-73.94994
2021,12,16,9,45,40.675537,-73.871
2021,12,17,9,50,40.773808,-73.8929
2021,12,16,9,10,40.828297,-73.888985
2021,12,16,0,25,40.70519,-73.800064
2021,12,13,19,25,40.76219,-73.90195
2021,12,17,18,00,40.694042,-73.80131
2021,12,12,12,38,40.679375,-73.96408
2021,12,16,16,41,40.87746,-73.853745
2021,12,17,21,48,40.722008,-73.8018
2021,12,16,17,45,40.8882,-73.90761
2021,12,15,10,20,40.651043,-73.89266
2021,12,16,21,00,40.61617,-73.9546
2021,12,15,5,35,40.79373,-73.945786
2021,12,17,8,00,40.69439,-73.86174
2021,12,16,17,55,40.670116,-73.92248
2021,12,16,16,12,40.696625,-73.7849
2021,12,15,16,43,40.627453,-73.97807
2022,02,19,16,04,40.745438,-73.923
2022,07,01,16,05,40.650387,-73.75712
2022,06,27,3,10,40.72792,-73.87322
2021,09,16,23,43,40.838947,-73.916435
2022,03,26,15,25,40.692127,-73.83484
2022,03,27,22,03,40.709373,-73.81014
2022,03,27,22,33,40.894314,-73.86027
2022,03,27,8,05,40.62307,-74.149315
2022,03,25,7,00,0.0,0.0
2022,03,27,15,00,40.689075,-73.774536
2022,03,27,0,00,40.746403,-73.97973
2022,03,27,14,42,40.768795,-73.958374
2022,03,27,20,30,40.662384,-73.93745
2022,03,27,1,50,40.713085,-73.94415
2022,03,27,5,11,40.655018,-73.92588
2022,03,27,0,15,40.67821,-73.97323
2022,03,27,22,58,40.845215,-73.82645
2022,03,26,8,19,40.52143,-74.198235
2022,03,18,5,30,40.66255,-73.90893
2022,03,25,20,07,40.834114,-73.86327
2022,03,27,4,15,40.69439,-73.86174
2022,03,27,0,30,40.609505,-74.181885
2022,03,27,5,00,40.80549,-73.937965
2022,03,27,0,12,40.862442,-73.89715
2022,03,27,12,00,40.824253,-73.91581
2022,03,20,0,40,40.68553,-73.95656
2022,03,27,16,00,40.69364,-73.83256
2022,03,27,12,30,40.599068,-73.996826
2022,03,23,19,55,40.70166,-73.961464
2022,03,27,13,20,40.677155,-73.88773
2022,03,27,11,20,40.603874,-73.99544
2022,03,27,22,36,40.632954,-73.90416
2022,03,27,4,35,40.75383,-73.81841
2022,03,27,13,15,40.69893,-73.77037
2022,03,24,12,20,40.72101,-73.994
2022,03,27,12,40,40.75979,-73.98793
2022,03,27,19,46,40.66928,-73.78021
2022,03,26,17,50,40.840637,-73.86624
2022,03,27,22,25,40.718792,-73.98902
2022,03,13,4,00,40.665726,-73.96425
2022,03,27,6,30,40.658703,-73.93013
2022,03,27,16,40,40.643356,-73.929504
2022,03,27,13,20,40.86429,-73.89323
2022,03,27,17,30,40.66968,-73.91075
2022,03,27,19,40,40.823772,-73.87245
2022,03,22,7,05,40.738415,-73.84899
2022,03,27,21,00,40.7061,-73.73385
2022,03,24,7,30,40.63293,-74.11462
2022,03,27,15,12,40.711845,-73.859764
2022,03,15,7,10,40.795456,-73.96564
2022,03,27,9,30,40.68888,-73.960014
2022,03,27,17,13,40.68936,-73.7848
2022,03,26,4,42,40.896393,-73.896805
2022,03,21,8,10,40.88754,-73.86501
2022,02,28,14,30,40.658703,-73.87673
2022,03,27,8,00,40.82552,-73.82619
2022,03,27,7,15,40.70807,-73.94333
2022,03,27,19,50,40.858562,-73.88544
2022,03,26,4,27,40.66968,-73.91075
2022,03,27,21,25,40.76147,-73.818085
2022,03,21,13,30,40.749638,-73.99905
2022,03,27,23,44,40.637135,-74.11636
2022,03,27,1,50,40.69108,-73.98439
2022,03,27,19,20,40.762486,-73.96298
2022,03,27,10,25,40.687748,-73.96979
2022,03,27,13,50,40.694492,-73.80361
2022,03,27,1,15,40.757248,-73.864555
2022,03,23,3,07,40.683502,-73.91152
2022,03,27,15,15,40.6678,-73.801414
2022,03,24,16,45,40.86446,-73.91895
2022,03,27,0,10,40.606613,-73.990906
2022,03,27,21,01,40.779865,-73.78053
2022,03,27,4,54,40.59502,-73.76852
2022,03,27,19,50,40.706852,-73.948204
2022,03,24,9,00,40.84519,-73.91339
2022,03,27,17,45,40.884758,-73.89954
2021,02,27,21,00,40.844753,-73.90539
2022,03,27,4,50,40.74197,-73.84116
2022,03,27,4,10,40.6148,-74.12066
2021,04,23,18,56,40.86187,-73.89178
2021,04,20,19,05,40.696342,-73.97644
2021,04,20,14,44,40.769615,-73.98978
2021,04,04,16,27,40.71883,-73.840256
2022,03,27,2,03,40.81339,-73.95627
2021,04,25,14,50,40.759903,-73.76033
2021,04,25,3,00,40.714592,-73.93877
2021,04,25,15,58,40.823666,-73.914116
2021,04,22,7,00,40.736885,-73.80765
2021,04,24,0,00,40.846527,-73.88098
2021,04,25,0,01,40.715954,-73.986725
2021,04,25,17,45,40.661484,-73.741974
2021,04,25,10,00,40.805637,-73.9344
2021,04,25,17,58,40.802914,-73.92029
2021,04,25,6,03,40.763573,-73.92189
2021,04,20,10,30,40.64609,-73.89691
2021,04,25,1,15,40.74901,-73.83465
2021,04,25,16,32,40.62994,-73.94646
2021,03,03,6,30,40.735596,-73.79224
2022,03,27,8,30,40.786556,-73.946594
2021,04,25,3,10,40.629986,-73.97157
2021,04,25,16,55,40.667236,-73.770004
2021,04,25,17,48,40.85482,-73.9112
2021,04,25,13,00,40.65478,-73.889984
2021,04,25,10,00,40.607685,-74.13892
2021,04,25,13,52,40.680252,-73.73716
2021,04,25,5,20,40.633152,-74.01639
2021,04,17,22,00,40.694546,-73.80212
2021,04,23,16,50,0.0,0.0
2021,04,25,0,38,40.60115,-73.97839
2021,04,25,7,00,40.716114,-73.824905
2021,04,25,3,30,40.634,-74.097275
2021,04,25,15,30,40.76831,-73.927246
2021,04,25,19,55,40.618633,-73.98009
2021,04,25,16,15,40.578938,-73.98522
2021,04,25,10,24,40.712692,-73.925735
2021,04,25,8,00,40.715504,-73.740974
2021,04,25,0,57,40.8354,-73.85525
2021,04,25,19,30,40.748035,-74.00502
2021,04,25,10,15,40.579803,-73.97184
2021,04,25,11,51,40.622093,-74.01808
2021,04,25,14,30,40.67403,-73.84063
2021,04,22,19,47,40.763428,-73.99271
2021,04,25,20,30,40.858044,-73.90527
2022,03,27,9,15,40.596443,-73.76474
2021,04,16,16,00,40.71263,-73.782486
2021,04,25,10,45,40.60148,-73.99306
2021,04,24,16,10,40.76129,-73.99053
2021,04,25,15,35,40.85734,-73.85139
2021,04,22,17,47,40.826427,-73.950455
2021,04,25,1,25,40.888596,-73.89068
2021,04,24,16,45,40.76086,-73.9241
2021,04,25,23,50,40.818184,-73.86125
2021,04,25,16,50,40.679478,-73.893936
2021,04,24,1,30,40.76229,-73.986115
2021,04,20,9,20,40.646664,-74.088936
2021,04,25,11,45,40.8755,-73.876495
2021,04,22,20,54,40.634163,-74.00736
2021,04,25,0,00,40.647243,-73.96048
2021,04,25,1,41,40.635185,-73.92862
2021,04,25,15,05,40.672745,-73.92119
2021,04,21,14,58,40.576275,-73.98796
2021,04,21,8,20,40.765224,-73.9317
2021,04,24,22,45,40.69773,-73.81409
2022,03,27,8,00,40.694523,-73.85873
2021,04,25,21,52,40.665794,-73.7464
2021,04,25,3,01,40.857758,-73.90095
2021,04,25,17,00,40.817017,-73.916214
2021,04,23,19,07,40.846657,-73.89619
2021,04,25,1,02,40.72696,-73.841385
2021,04,22,14,00,40.732082,-73.92033
2021,04,21,13,30,40.77592,-73.956116
2021,04,25,1,39,40.677746,-73.73096
2021,04,20,18,20,40.692142,-73.97067
2021,04,06,14,50,40.81969,-73.90161
2021,04,25,0,30,40.71699,-73.82402
2021,04,21,18,30,40.649635,-73.9379
2021,04,25,2,15,40.86159,-73.91295
2021,04,25,17,30,40.69955,-73.747734
2021,04,12,22,56,40.690563,-73.94536
2021,04,25,0,15,40.62958,-74.01212
2021,04,25,20,46,40.662674,-73.94562
2021,04,17,15,49,40.750294,-73.99485
2021,04,25,16,40,40.602684,-73.94232
2021,04,24,15,47,40.635258,-73.92745
2021,04,24,6,45,40.728516,-73.88428
2021,04,25,6,52,40.68029,-73.80807
2021,04,25,0,15,40.61312,-73.9894
2021,04,25,12,05,40.75757,-73.77668
2021,04,25,6,30,40.69985,-73.80974
2021,04,25,16,40,40.6338,-73.8897
2021,04,25,18,00,40.82472,-73.87147
2021,04,22,11,00,40.651325,-73.93906
2021,04,25,6,30,40.83472,-73.91121
2021,04,25,16,35,40.847897,-73.92499
2021,04,25,23,18,40.8307,-73.88519
2021,04,25,10,46,40.662125,-73.90106
2021,04,25,3,23,40.83772,-73.92763
2022,03,25,12,30,40.66479,-73.91532
2021,04,25,10,36,40.698254,-73.90878
2021,04,25,20,25,40.654133,-74.01169
2021,04,25,3,15,40.716778,-73.95602
2022,03,27,4,10,40.746788,-73.871925
2021,04,15,10,10,40.694637,-73.949066
2021,04,22,20,25,40.758553,-73.919334
2021,04,25,3,35,40.622234,-73.990685
2021,04,25,0,05,40.68417,-73.86565
2021,04,25,2,10,40.74764,-73.986626
2021,04,25,21,30,40.79147,-73.97411
2021,04,25,15,12,40.62534,-73.955284
2021,04,25,8,55,40.660442,-73.95688
2021,04,25,11,30,40.75254,-73.85261
2021,04,25,20,36,40.74385,-73.85522
2021,04,14,19,18,40.72919,-73.98724
2021,04,24,19,37,40.6394,-74.08578
2021,04,25,18,37,40.66735,-73.76994
2021,04,22,23,50,40.761826,-73.90676
2021,04,25,15,30,40.758144,-73.989845
2021,04,25,1,54,40.737865,-74.00019
2021,04,21,14,20,40.720318,-73.96173
2021,04,25,23,40,40.583626,-73.98407
2021,04,25,11,00,40.673107,-73.87291
2021,04,25,5,25,40.665257,-73.739555
2021,04,25,22,35,40.70871,-73.936516
2021,04,25,14,00,40.64124,-73.943726
2021,04,25,19,28,40.87716,-73.865776
2021,04,25,17,38,40.826466,-73.83013
2021,04,23,17,40,40.636047,-74.00742
2021,04,25,19,10,40.82773,-73.94952
2021,04,22,16,49,40.675236,-73.97106
2021,04,25,2,30,40.71718,-73.98311
2021,03,04,16,15,40.699436,-73.91229
2021,04,25,16,00,40.72121,-74.00037
2021,04,21,4,58,40.786808,-73.94524
2021,04,25,5,30,40.713497,-73.75714
2021,04,25,6,04,40.80208,-73.937
2021,04,25,8,55,40.752117,-73.97556
2021,04,25,9,30,40.7528,-73.979294
2021,04,25,16,39,40.66018,-73.91414
2021,04,12,8,08,40.69813,-73.89014
2021,04,25,6,00,40.696033,-73.98453
2021,04,25,3,30,40.688652,-73.84709
2021,04,16,18,00,40.68218,-73.94659
2021,04,25,17,08,40.762054,-73.74458
2021,04,25,21,55,40.66041,-73.93424
2021,04,25,6,10,40.679996,-73.787445
2021,04,25,7,07,40.66996,-73.90889
2021,04,25,0,40,40.662807,-73.89646
2021,04,25,19,18,40.822678,-73.842575
2021,04,25,7,49,40.83829,-73.930016
2021,04,25,0,00,40.84857,-73.892075
2021,04,17,2,00,40.684,-73.95031
2021,04,25,16,10,40.776016,-73.98724
2021,04,25,12,30,40.7642,-73.9557
2021,04,25,22,10,40.6843,-73.94121
2021,04,25,0,00,40.83829,-73.930016
2021,04,25,14,50,40.63729,-74.115005
2021,04,25,3,18,40.895195,-73.88012
2021,04,25,8,30,40.761143,-73.75549
2021,04,25,4,19,40.843994,-73.89752
2021,04,25,16,00,40.638542,-73.92604
2021,04,22,15,15,40.790466,-73.942566
2021,04,25,23,39,40.86268,-73.90905
2021,04,25,12,53,40.64439,-73.94987
2021,04,25,10,57,40.694572,-73.8225
2021,04,25,14,50,40.690296,-73.813156
2021,04,25,19,17,40.63932,-74.02356
2022,03,27,12,04,40.602535,-73.99321
2021,04,25,3,00,40.676975,-73.871346
2021,04,25,18,20,40.767544,-73.91202
2022,03,27,19,30,40.60426,-73.75286
2021,04,18,18,00,40.69657,-73.95844
2021,04,25,6,35,40.592636,-73.90362
2021,04,24,22,20,40.68605,-73.831726
2021,04,25,3,30,40.679337,-73.94405
2021,04,17,16,36,40.736652,-73.813354
2021,04,25,9,15,40.664448,-73.91524
2021,04,25,16,28,40.616043,-73.94484
2021,04,21,11,00,40.761204,-73.78807
2021,04,15,13,30,40.68024,-73.946754
2021,04,25,18,09,40.8651,-73.92189
2021,04,25,20,13,40.831623,-73.95072
2021,04,23,19,30,40.66978,-73.98921
2021,04,25,0,30,40.747242,-73.88766
2021,04,25,20,20,40.816833,-73.886734
2021,04,25,7,10,40.7607,-73.97564
2021,04,24,2,30,40.758705,-73.93793
2021,04,25,1,03,40.8281,-73.92021
2021,04,25,11,40,40.839302,-73.936165
2021,04,19,9,52,40.61462,-73.928055
2021,04,25,1,40,40.70313,-73.816795
2021,04,25,8,00,40.691456,-73.9178
2021,04,25,18,25,40.7456,-73.868095
2021,04,25,11,40,40.70752,-73.95193
2021,04,22,11,00,40.68668,-73.95958
2021,04,19,15,30,40.758865,-73.938324
2021,04,24,19,10,40.695995,-73.96964
2021,04,25,19,41,40.87539,-73.86022
2021,04,11,15,30,40.742706,-73.77754
2021,04,21,16,51,40.62154,-73.92424
2021,04,25,20,02,40.846252,-73.86552
2021,04,25,9,20,40.8076,-73.93719
2021,04,25,6,29,40.75348,-73.980896
2021,04,25,23,25,40.79554,-73.9481
2021,04,24,14,00,40.606693,-74.07593
2021,04,25,1,30,40.702362,-73.91291
2021,04,25,3,30,40.736004,-73.99362
2021,04,25,0,44,40.581566,-74.07532
2021,04,25,6,00,40.658546,-73.99634
2021,04,25,11,00,40.743454,-73.91484
2021,04,23,6,00,40.69578,-73.79314
2021,04,25,7,00,40.57699,-73.98153
2021,04,25,19,00,40.6884,-73.95118
2021,04,25,10,00,40.709827,-73.83983
2021,04,25,20,15,40.66484,-73.82229
2021,04,24,14,43,40.680035,-73.9055
2021,04,19,20,30,40.70453,-73.817245
2021,04,24,2,00,40.643257,-74.0015
2021,04,25,2,58,40.848118,-73.93089
2021,04,25,13,20,40.84241,-73.93536
2021,04,25,18,00,40.6952,-73.92844
2021,04,25,1,00,40.67381,-73.86491
2021,04,25,7,12,40.626568,-73.970924
2021,04,19,8,00,40.667236,-73.770004
2021,04,25,2,12,40.723625,-74.00479
2021,04,25,9,55,40.61839,-73.95668
2021,04,25,14,03,40.640762,-74.00767
2021,04,25,5,59,40.76077,-73.87209
2021,04,25,9,20,40.763344,-73.75791
2021,04,25,22,10,40.66658,-73.89253
2021,04,25,16,20,40.71497,-73.99451
2021,04,25,4,50,40.749157,-73.86943
2021,04,25,11,25,40.661472,-73.735245
2021,04,21,21,40,40.630283,-73.97816
2021,04,25,1,10,40.602478,-73.96636
2021,04,25,18,25,40.643204,-73.90929
2021,04,25,7,05,40.843903,-73.927284
2021,04,25,18,40,40.756718,-73.91422
2021,04,25,13,24,40.86463,-73.892136
2021,04,24,18,15,40.760925,-73.99454
2021,04,25,0,35,40.6481,-73.91474
2021,04,21,2,30,40.755756,-73.96479
2021,04,25,8,00,40.73949,-73.8369
2021,04,25,1,22,40.622463,-74.07254
2021,04,25,16,40,40.686283,-73.838936
2021,04,25,4,00,40.672062,-73.925255
2021,04,25,17,25,40.7322,-73.721306
2021,04,25,22,27,40.770256,-73.91586
2021,04,25,1,00,40.680016,-73.87743
2021,04,25,19,10,40.771347,-73.87097
2021,04,25,0,58,40.68834,-73.93015
2021,04,25,4,45,40.745617,-74.00322
2021,04,25,6,16,40.812126,-73.90419
2021,04,18,2,50,40.70291,-73.780876
2021,04,25,17,20,40.649788,-73.9622
2021,04,25,7,00,40.608006,-73.99473
2021,04,24,10,32,40.810234,-73.94153
2021,04,23,15,30,40.86758,-73.91842
2021,04,25,19,10,40.760464,-73.826546
2021,04,22,19,00,40.77643,-73.90703
2021,04,25,10,00,40.841465,-73.831436
2021,04,25,22,58,40.668797,-73.93113
2021,04,23,16,45,40.670326,-73.79244
2021,04,25,10,50,40.894474,-73.85678
2021,04,25,4,15,40.663685,-73.88893
2021,04,24,3,05,40.82682,-73.94154
2021,04,25,11,00,40.55359,-74.16127
2021,04,25,7,47,40.64043,-73.95624
2021,04,25,16,45,40.731617,-73.85149
2021,04,25,12,15,40.675037,-73.930534
2021,04,25,21,16,40.60905,-73.9709
2021,04,25,4,45,40.68211,-73.79464
2021,04,20,11,55,40.687668,-73.951035
2021,04,22,16,18,40.710827,-73.77066
2021,04,25,7,05,40.68366,-73.90788
2021,04,24,4,10,40.76155,-73.99408
2021,04,25,4,00,40.64404,-73.97453
2021,04,16,11,00,40.718525,-73.79954
2021,04,24,9,50,40.7079,-73.851105
2021,04,25,1,05,40.665443,-73.935555
2021,04,20,14,58,40.699757,-73.79359
2021,04,25,23,20,40.875393,-73.83862
2021,04,25,18,02,40.847897,-73.92499
2021,04,19,23,30,40.7056,-73.85822
2021,04,25,23,07,40.59657,-73.90794
2021,04,25,20,20,40.731464,-74.00314
2021,04,12,10,25,40.692062,-73.95191
2021,04,21,8,05,40.87182,-73.861374
2021,04,25,13,30,40.872143,-73.818695
2021,04,25,14,00,40.63532,-74.02324
2021,04,25,7,15,40.72823,-73.83313
2021,04,25,20,01,40.825428,-73.86615
2021,04,25,3,15,40.69553,-73.94343
2021,04,25,6,45,40.651863,-73.86536
2021,04,25,1,40,40.675873,-73.87784
2021,04,17,0,00,40.69897,-73.95702
2021,04,25,23,25,40.6656,-73.74648
2021,04,25,17,00,40.7466,-73.879715
2021,04,23,17,26,40.645298,-74.10466
2021,04,20,15,22,40.692135,-73.83485
2021,04,24,21,45,40.759205,-73.98464
2021,04,25,14,44,40.670586,-73.76509
2021,04,25,10,37,40.608063,-73.92057
2021,04,21,17,05,40.69614,-73.9734
2021,04,24,20,29,40.75232,-73.92882
2021,04,17,9,55,40.77652,-73.915924
2021,04,02,13,36,40.811977,-73.92373
2021,04,25,12,30,40.833508,-73.89118
2022,03,27,4,36,40.662014,-73.886826
2022,03,27,4,00,40.84825,-73.90975
2022,03,23,11,10,40.80907,-73.94455
2022,03,16,8,53,40.881508,-73.85111
2022,03,26,0,40,40.706924,-73.79064
2022,03,27,14,00,40.69349,-73.97917
2022,03,27,0,04,40.585693,-73.95173
2022,03,27,5,33,40.784615,-73.953964
2022,03,27,3,45,40.524097,-74.2141
2022,03,27,14,00,40.717968,-73.979774
2022,03,27,6,53,40.841393,-73.936844
2022,03,27,16,03,40.678326,-73.97203
2022,03,27,7,00,40.77558,-73.84267
2022,03,27,13,10,40.738197,-73.93774
2022,03,27,20,45,40.62945,-73.979866
2022,03,27,4,45,40.660004,-73.91887
2022,03,10,8,50,40.895466,-73.87713
2022,03,27,21,19,40.82442,-73.83613
2022,03,26,13,00,40.671463,-73.8773
2022,03,27,11,37,40.670986,-73.984795
2022,02,28,20,25,40.673485,-73.97296
2022,03,26,12,17,40.883823,-73.89471
2022,03,27,0,17,40.85166,-73.904236
2022,03,27,6,00,40.63844,-74.000786
2022,03,27,1,13,40.663258,-73.94418
2022,03,27,20,30,40.69889,-73.91753
2022,03,27,13,00,40.69293,-73.84235
2022,03,27,20,21,40.63082,-73.88636
2022,03,27,20,20,40.696377,-73.757034
2022,03,27,15,27,40.7014,-73.91858
2022,03,27,22,10,40.671474,-73.93088
2022,03,27,14,15,40.612183,-74.18033
2022,03,23,8,25,40.66326,-73.99512
2022,03,27,0,20,40.676243,-73.95269
2022,03,23,1,00,40.664116,-73.9093
2022,03,21,7,25,40.865795,-73.920006
2022,03,27,15,00,40.754093,-73.99209
2022,03,27,4,50,40.67637,-73.88323
2022,03,27,9,55,40.669456,-73.86284
2022,03,27,17,10,40.852528,-73.884346
2022,03,25,19,30,40.521248,-74.204765
2022,03,27,7,15,40.885426,-73.897446
2022,03,27,9,25,40.596313,-73.745316
2022,03,26,2,10,40.67619,-73.9081
2022,03,27,2,55,40.867012,-73.92312
2022,03,27,17,40,40.76593,-73.99088
2022,03,27,0,15,40.70768,-73.74512
2022,03,27,22,40,40.616238,-73.96357
2022,03,27,4,24,40.779747,-73.915825
2022,03,23,8,00,40.75507,-73.89002
2022,03,27,6,15,40.74655,-73.88331
2022,03,27,15,29,40.71521,-73.98427
2022,03,23,15,05,40.74005,-73.86622
2022,03,25,15,10,40.850475,-73.915436
2022,03,27,12,00,40.757755,-73.79304
2022,03,27,12,34,40.81779,-73.93597
2022,03,26,23,20,40.658916,-73.9119
2022,03,24,11,14,40.84852,-73.935936
2022,03,27,11,35,40.61978,-74.10793
2022,03,27,4,46,40.763885,-73.84002
2022,03,27,9,30,40.682507,-73.94375
2021,09,10,7,00,40.708225,-74.00077
2022,03,27,12,34,40.74152,-73.83
2022,03,27,22,00,40.79856,-73.93547
2022,03,27,15,30,40.679916,-73.867424
2022,03,23,18,30,40.677353,-73.94424
2022,03,27,15,00,40.62435,-74.13927
2022,03,27,15,00,40.69775,-73.81393
2022,03,20,13,28,40.823315,-73.94901
2022,03,27,4,50,40.59582,-73.77233
2022,03,27,9,20,40.876812,-73.90118
2022,03,25,15,30,40.666306,-73.905106
2022,03,27,23,43,40.682613,-73.80693
2022,03,22,5,07,40.67798,-73.872116
2022,03,27,16,40,40.677254,-73.81173
2022,03,27,1,25,40.75671,-73.986465
2022,03,26,22,02,40.586002,-73.97221
2022,03,27,15,35,40.745544,-73.92393
2022,03,27,16,30,40.58407,-73.92344
2022,03,25,0,00,40.67619,-73.9081
2022,03,27,16,47,40.737907,-73.877174
2022,03,27,5,10,40.638844,-74.00144
2022,03,13,7,00,40.82325,-73.88277
2022,03,27,3,39,40.832558,-73.88538
2022,03,27,9,20,40.847412,-73.93331
2022,03,24,14,00,40.6752,-73.950005
2022,03,26,11,45,40.65008,-73.96101
2022,03,27,18,19,40.857418,-73.89996
2022,03,01,9,00,40.808243,-73.92785
2022,03,27,23,34,40.632,-73.97453
