year,month,day,hour,minute,lat,lon,node_1,node_2
2020,8,9,12,30,40.689297,-73.93033,42498900,42499487
2020,6,30,20,0,40.615883,-73.95349,42472666,42532109
2020,8,20,11,58,40.87144,-73.867165,42742790,42742793
2020,7,26,13,48,40.683464,-73.97569,42477215,42465230
2020,7,19,4,30,40.664402,-73.932785,42479643,42479645
2020,7,19,21,13,40.855057,-73.791214,42766701,42774306
2020,8,16,11,50,40.676933,-73.919975,42479217,42497871
2020,7,29,14,0,40.73608,-73.87181,42847422,42838611
2020,7,8,10,45,40.590885,-73.786125,42830695,5468285505
2020,7,20,17,6,40.60567,-74.030945,448096474,448096482
2020,7,18,0,0,40.689102,-73.94507,42482258,42501267
2020,7,3,18,30,40.86923,-73.89604,42736239,42736243
2020,7,17,20,36,40.662647,-73.75303,42813613,42813616
2020,7,31,11,50,40.733932,-73.98983,42436939,42440721
2020,8,8,13,17,40.82839,-73.916916,42735834,42742395
2020,7,10,11,40,40.542976,-74.16391,42992135,42999028
2020,7,3,13,58,40.68892,-73.99915,598202943,598248774
2020,8,6,20,56,40.5992,-74.07773,5031340415,2615534130
2020,7,9,1,0,40.87595,-73.86189,42730890,42739395
2020,7,23,0,5,40.844498,-73.88148,42747057,42753830
2020,7,26,16,7,40.806488,-73.92663,42732842,3529496430
2020,8,8,18,35,40.696785,-73.95659,42471838,42471841
2020,8,7,19,23,40.672752,-73.95432,42474976,42474974
2020,7,24,17,10,40.668495,-73.925606,42474833,42474834
2020,8,12,16,44,40.85814,-73.895744,42747496,42747499
2020,8,4,13,30,40.733105,-73.791885,42880924,42880928
2020,8,12,3,15,40.69832,-73.90011,42814508,42893933
2020,7,5,8,15,40.71337,-73.934814,42464409,42490339
2020,8,16,18,25,40.670055,-73.921165,42479237,42494061
2020,8,1,3,45,40.638542,-73.95776,42485840,42532059
2020,7,15,3,10,40.838505,-73.8751,42745303,42746847
2020,8,8,23,6,40.872215,-73.8469,42742866,42742867
2020,8,21,8,0,40.728992,-73.95067,2987758880,2987758881
2020,8,15,7,5,40.88212,-73.86518,42747462,42747465
2020,7,29,11,43,40.631454,-73.89029,42472242,42488880
2020,8,3,14,8,40.831635,-73.91894,42767103,42767109
2020,8,3,4,30,40.71338,-73.98228,42427744,42432000
2020,8,7,21,0,40.827343,-73.94279,42443582,42432974
2020,8,20,11,43,40.83087,-73.89161,42766989,5329477009
2020,7,13,17,46,40.690254,-73.7366,42845061,42929634
2020,8,20,22,39,40.749256,-73.888985,42816022,42816026
2020,7,12,4,45,40.75308,-73.93718,42872027,42818573
2020,8,20,17,0,40.64311,-74.016075,1372888698,42490248
2020,7,30,20,15,40.756237,-73.93336,42815802,42815805
2020,7,13,19,0,40.578938,-73.98522,42493860,42504992
2020,8,14,15,8,40.807148,-73.943985,42444452,42453246
2020,8,12,9,30,40.82998,-73.913994,42743936,42756648
2020,7,5,21,0,40.835716,-73.8775,42779129,4600449174
2020,8,3,13,30,40.706345,-73.95826,479715931,598033054
2020,7,2,19,5,40.658394,-73.923676,42494633,42467278
2020,8,8,19,2,40.617,-73.99881,42468211,42482802
2020,7,15,18,20,40.67624,-73.97425,42487555,42487558
2020,7,18,7,17,40.806164,-73.909134,42743468,588114548
2020,7,4,19,45,40.666294,-73.89445,42495641,42511307
2020,7,2,16,32,40.902374,-73.84811,42740742,42740745
2020,8,16,10,30,40.648464,-74.00683,42465444,42465446
2020,7,3,20,20,40.735283,-73.85984,597363472,535057804
2020,8,8,16,45,40.688786,-73.98358,42466438,42502404
2020,7,23,15,50,40.66708,-73.81033,42818661,42818666
2020,8,20,0,5,40.77517,-73.92905,42811446,42861252
2020,8,20,17,30,40.669876,-73.8172,42820367,42878414
2020,7,9,21,47,40.653755,-74.00501,1372888890,42510240
2020,8,4,14,0,40.70592,-73.87108,42812236,42812232
2020,7,14,0,0,40.83204,-73.85564,42735334,42727953
2020,7,3,7,0,40.662132,-73.888954,42468379,42468377
2020,7,9,22,30,40.75979,-73.98793,42445018,42435675
2020,7,19,19,58,40.626846,-73.932625,2317435494,2547353412
2020,7,1,14,30,40.681988,-73.76634,42856831,3530981383
2020,8,11,16,40,40.645645,-73.90291,42468716,42512622
2020,7,1,19,33,40.66323,-73.7675,42848786,42891612
2020,8,17,20,20,40.711323,-73.94725,42491173,42527647
2020,8,6,11,54,40.748817,-73.91282,42819582,42892848
2020,7,25,3,30,40.6722,-73.734604,42803433,42878287
2020,8,18,15,50,40.709023,-73.798195,42842042,42842086
2020,8,21,21,10,40.818424,-73.94515,42435981,42435856
2020,8,14,8,30,40.83673,-73.83592,42751135,42751139
2020,7,31,12,58,40.77428,-73.97738,42435266,42443329
2020,7,28,5,50,40.69302,-73.93706,42466950,42516250
2020,7,18,9,19,40.851818,-73.94186,60928040,60916829
2020,6,30,8,0,40.709633,-73.90223,42862035,42916375
2020,7,21,15,5,40.73419,-73.78355,42841279,42841282
2020,7,3,16,15,40.77004,-73.90951,42910587,42917848
2020,7,10,21,9,40.682373,-73.96162,42464945,42464948
2020,7,17,15,59,40.68612,-73.785286,42853777,42853780
2020,7,27,11,37,40.62759,-74.1718,42961830,43008113
2020,7,11,18,8,40.71582,-73.81759,462271063,464806844
2020,7,22,19,17,40.677788,-73.881714,598622327,42517221
2020,8,15,23,35,40.85394,-73.91468,42731827,42743997
2020,8,17,14,45,40.707947,-73.78331,5154936981,5137382128
2020,8,18,6,20,40.668266,-73.84214,42875213,456348792
2020,7,23,10,50,40.664993,-73.80229,277782181,1934649861
2020,7,24,19,35,40.615204,-74.084656,42995460,2543940053
2020,7,21,9,55,40.69909,-73.81465,280641025,1934649890
2020,7,3,20,31,40.726543,-73.97534,42436957,3624790934
2020,7,17,2,50,40.729866,-73.87733,597363620,597363475
2020,8,6,9,0,40.752472,-73.85911,42874954,42858075
2020,7,30,17,44,40.62894,-74.116196,42980947,42980948
2020,8,10,15,52,40.76402,-73.788475,42832752,42873730
2020,7,16,10,35,40.62776,-73.923,42513983,42513980
2020,7,24,14,23,40.858692,-73.90488,42745963,42747802
2020,8,7,9,0,40.70755,-74.00301,42452620,42457292
2020,7,4,6,30,40.83115,-73.82236,42719746,42719751
2020,7,14,17,12,40.653324,-73.93829,42476247,42476251
2020,7,8,12,50,40.76013,-73.82303,42865376,42895034
2020,8,17,5,20,40.652973,-73.94401,42473673,42510369
2020,8,20,18,30,40.640453,-73.977806,42495234,42501946
2020,8,12,20,15,40.724876,-73.975174,42421828,42430942
2020,8,3,21,54,40.65726,-73.90031,1942054566,1942054564
2020,8,12,12,11,40.852337,-73.93572,42454240,42444081
2020,8,9,18,35,40.62106,-73.93196,42484547,42493138
2020,7,9,10,20,40.646606,-74.0863,42945640,5516114630
2020,7,9,11,23,40.661995,-73.91959,42460694,2806745706
2020,8,12,6,20,40.744778,-73.97589,42445382,5131026388
2020,7,2,22,34,40.74025,-73.97917,42442895,42429900
2020,7,13,4,48,40.685795,-73.911644,42513809,42505571
2020,7,26,20,6,40.652306,-73.930435,42497456,42510419
2020,7,13,8,15,40.702995,-73.91107,42907489,42524976
2020,8,19,23,0,40.651863,-73.86536,452391560,452386264
2020,7,26,17,55,40.704033,-73.81711,42804163,42829083
2020,7,25,16,30,40.742676,-73.73361,42806343,464688542
2020,7,23,16,20,40.816883,-73.96265,254342293,254484327
2020,8,9,21,55,40.65616,-73.76736,42792119,460000801
2020,7,16,23,0,40.718365,-73.87336,42864927,42892576
2020,7,14,6,29,40.828316,-73.93118,42725739,193868326
2020,8,20,2,40,40.7086,-73.8596,461040323,461040429
2020,8,4,2,34,40.669456,-73.86284,1942055333,1942055341
2020,8,6,7,45,40.601734,-73.935036,42504587,42534934
2020,8,1,12,30,40.637466,-74.12461,43010365,43024164
2020,7,30,23,5,40.827812,-73.925934,42748139,42748131
2020,8,4,13,0,40.783245,-73.94473,4779073679,4779073676
2020,7,11,19,40,40.74509,-73.83674,106643601,106657384
2020,7,29,6,55,40.629967,-73.98255,42466826,42488107
2020,7,2,21,30,40.74147,-73.82281,462110388,42873021
2020,8,6,23,0,40.72777,-73.94186,42495899,42510089
2020,7,9,20,0,40.67131,-73.91309,42509432,42504475
2020,8,14,8,45,40.573044,-74.13595,42979223,42989566
2020,7,17,9,40,40.74916,-73.88991,42816019,42816022
2020,7,25,18,28,40.870373,-73.89826,42734003,42743701
2020,8,5,15,25,40.566494,-74.11377,42973930,4408057436
2020,8,18,16,14,40.701492,-73.90547,42853148,42853145
2020,8,20,15,6,40.84761,-73.8893,42753809,42759799
2020,8,7,16,0,40.763428,-73.82291,42815872,42865372
2020,7,20,11,30,40.765686,-73.82913,42823086,42823090
2020,7,6,1,49,40.749264,-73.86847,42814184,42858910
2020,7,1,11,30,40.684402,-73.876755,42478947,42478950
2020,8,14,17,21,40.631752,-74.15123,42958290,42987066
2020,8,19,15,10,40.74918,-73.869286,42814184,42858910
2020,8,10,18,0,40.60845,-74.13405,42961872,42953975
2020,8,7,22,56,40.677975,-73.91913,42515975,42479213
2020,7,14,23,40,40.6338,-73.8897,1257569981,42470156
2020,7,1,17,30,40.753716,-73.801834,42842106,42843135
2020,8,5,1,0,40.592907,-73.79516,42883861,42883865
2020,7,18,15,40,40.766785,-73.893105,42846208,106133540
2020,8,9,1,30,40.703228,-73.727165,279181078,279178078
2020,7,4,11,45,40.76286,-73.98941,42432594,42432598
2020,8,10,14,10,40.63932,-74.02356,42462450,595939863
2020,7,21,15,15,40.866047,-73.87207,103021419,2757465929
2020,7,31,0,54,40.65726,-73.90031,1942054566,1942054564
2020,7,18,22,29,40.63393,-73.948784,42476986,42481743
2020,7,12,18,35,40.597027,-73.953156,42492639,42519068
2020,7,11,17,0,40.646294,-74.019844,42496060,4136142772
2020,7,11,9,20,40.672054,-73.95563,42498596,42469689
2020,7,21,19,40,40.742096,-73.86748,42814238,42858943
2020,7,23,20,0,40.78168,-73.84777,42845976,42922287
2020,8,20,20,7,40.666817,-73.92337,42494066,42514734
2020,7,26,9,54,40.6745,-73.9537,42473615,42473610
2020,8,5,7,0,40.70914,-73.950836,42490951,42491462
2020,7,7,9,22,40.613102,-74.035736,451663948,448096469
2020,7,11,9,45,40.719822,-73.98471,42437074,42432075
2020,7,22,17,15,40.847248,-73.93687,42449631,42429013
2020,7,13,19,26,40.84716,-73.89876,42729992,42783552
2020,7,26,10,20,40.679787,-73.93844,42464995,42464999
2020,8,5,14,30,40.672688,-73.73544,1024654152,360745668
2020,8,11,14,50,40.71271,-73.90124,42843635,3325564436
2020,8,10,13,45,40.626698,-74.16218,42981287,43008097
2020,7,15,14,14,40.604576,-73.74945,1701270450,42919430
2020,7,30,12,30,40.80435,-73.95732,42446778,42440108
2020,7,18,0,14,40.8047,-73.91243,42753396,588114597
2020,7,23,8,20,40.85315,-73.90561,42733827,42735777
2020,8,6,18,0,40.757732,-73.99686,427840965,427804205
2020,7,23,14,10,40.704082,-73.81641,42804163,42829083
2020,7,21,16,34,40.69239,-73.97367,42511729,42492298
2020,7,10,17,5,40.823547,-73.95539,42441949,42441950
2020,7,14,13,45,40.79347,-73.93726,42443078,42449427
2020,7,18,19,58,40.802002,-73.95761,42437218,42435746
2020,6,29,15,0,40.73687,-73.928505,42832534,42832531
2020,7,13,11,15,40.828346,-73.94906,42428939,561035364
2020,7,19,1,30,40.651405,-73.758896,42837995,42837960
2020,8,18,4,0,40.821808,-73.91322,42776441,42780977
2020,7,15,15,55,40.81676,-73.917465,42733530,42733526
2020,7,18,18,0,40.839985,-73.877426,42767352,42778795
2020,7,25,12,29,40.708004,-73.84458,461209177,461768283
2020,7,7,14,30,40.73447,-73.86316,597363495,535054432
2020,7,4,19,30,40.699066,-73.76699,42870977,42877997
2020,7,23,12,10,40.730057,-73.999374,1692433935,42439537
2020,7,1,14,15,40.748985,-73.979965,42449683,561042192
2020,7,24,4,17,40.69242,-73.9028,42512016,42531407
2020,8,19,16,52,40.863007,-73.89418,42742734,42769236
2020,7,28,7,0,40.691303,-73.8403,42864050,42915432
2020,7,29,4,15,40.667507,-73.88007,42470244,42512446
2020,8,2,0,47,40.72138,-73.88185,42827740,5118592278
2020,8,16,9,0,40.71172,-73.746284,42807041,42835172
2020,7,24,21,27,40.80119,-73.93003,42422168,371225132
2020,7,14,5,5,40.79429,-73.80141,42811824,42857423
2020,7,31,22,0,40.86268,-73.90905,42731023,42731026
2020,7,6,5,30,40.647705,-73.90523,5198593260,42512613
2020,7,19,6,0,40.822105,-73.90062,42739766,42739770
2020,8,4,5,15,40.85638,-73.82631,1858043578,596583533
2020,8,19,6,43,40.794052,-73.970375,42442534,1061531807
2020,7,25,20,45,40.746593,-73.85664,42860659,42874977
2020,7,20,17,47,40.86507,-73.87185,42726881,42722172
2020,8,14,18,6,40.8439,-73.91171,42741344,2408350757
2020,7,27,9,49,40.622402,-73.9644,42489170,42528324
2020,8,3,14,33,40.61893,-74.158455,42951617,42951624
2020,8,15,17,30,40.699844,-73.991035,42461394,2842884234
2020,8,10,19,30,40.678383,-73.8927,42467150,42464682
2020,8,9,1,45,40.678276,-73.910805,42465072,42515994
2020,7,31,9,31,40.711433,-73.98213,42434833,42427750
2020,7,6,10,30,40.604977,-73.754425,42820559,42820566
2020,7,14,20,49,40.651917,-73.88568,42495675,42495677
2020,8,17,12,45,40.577995,-73.95964,42489331,42489393
2020,7,18,9,45,40.681767,-73.92395,42493922,42485057
2020,8,14,19,0,40.709328,-73.955894,42514949,42520715
2020,8,2,22,40,40.730396,-73.830055,42787272,42825118
2020,7,2,17,10,40.619987,-74.0206,42487321,42487323
2020,7,1,19,57,40.72839,-73.83302,277670374,277670288
2020,6,30,0,24,40.75314,-73.87262,42846288,42912264
2020,8,12,3,3,40.81655,-73.91955,42750596,42750594
2020,8,17,18,15,40.70495,-74.01156,42431875,42431868
2020,6,29,10,30,40.72639,-73.9918,1773084405,42431168
2020,7,3,8,21,40.70636,-73.95192,598033006,42482048
2020,7,31,15,50,40.810276,-73.94738,2141026493,42436728
2020,8,4,7,45,40.683758,-73.97875,42521121,1372888533
2020,7,25,11,0,40.86682,-73.83923,42739499,42739502
2020,7,10,11,29,40.800396,-73.94181,42439488,42439489
2020,8,2,1,17,40.820305,-73.89083,42737467,42753435
2020,7,7,0,0,40.709866,-73.87831,42879460,42905815
2020,8,1,17,50,40.666153,-73.89542,42511307,42503737
2020,8,2,5,5,40.66423,-73.919106,42460701,42479201
2020,7,12,17,30,40.634075,-74.12308,42990394,42996893
2020,6,30,16,40,40.761967,-73.91849,42841760,42856551
2020,7,13,9,50,40.853905,-73.89864,42744469,42753927
2020,8,1,18,53,40.601593,-73.97437,42519392,42525235
2020,8,7,10,30,40.660454,-73.7546,42835319,42894207
2020,7,31,18,0,40.742607,-73.893776,42846784,42895492
2020,8,11,18,10,40.824177,-73.94467,42432963,4205440426
2020,8,17,9,30,40.708504,-73.81954,280637036,42789391
2020,8,10,1,57,40.825756,-73.95094,42428928,561035360
2020,8,4,8,50,40.84103,-73.94463,42437324,595352889
2020,8,20,9,0,40.688786,-73.98358,42466438,42502404
2020,7,14,15,41,40.78257,-73.94522,42434179,4779073679
2020,8,3,2,10,40.69819,-73.96191,42461438,42504053
2020,7,12,19,51,40.825996,-73.92483,42733711,2408448901
2020,8,17,12,0,40.702953,-73.91706,42509659,42512110
2020,7,18,16,45,40.65516,-73.84373,42874445,42874455
2020,8,13,18,0,40.70152,-73.94323,42501378,42505456
2020,7,13,22,40,40.86463,-73.892136,42776573,42763072
2020,7,21,18,4,40.668976,-73.90668,42484987,42471639
2020,8,16,21,10,40.64891,-73.89256,42468396,1273032391
2020,7,9,0,0,40.69499,-73.9073,42490690,42856051
2020,7,23,22,32,40.884033,-73.89797,481201638,481201577
2020,7,12,2,0,40.691135,-73.82184,42787643,42787644
2020,7,24,9,0,40.55545,-74.19769,42966710,43012994
2020,7,10,12,15,40.75369,-73.74445,462124701,461917223
2020,8,19,17,30,40.69246,-73.726875,42906983,42906986
2020,7,23,19,50,40.812744,-73.937645,42437928,42429530
2020,8,17,13,46,40.83611,-73.92238,42736005,2912071078
2020,8,1,22,55,40.585342,-73.94157,455422044,455426894
2020,7,6,14,22,40.812283,-73.90447,42741101,42741098
2020,8,13,20,20,40.632145,-73.952736,42507824,42507929
2020,7,19,9,30,40.706165,-73.96339,42514850,42520210
2020,7,23,1,6,40.697018,-73.9976,42493380,42493403
2020,8,4,5,45,40.743767,-73.83748,106643601,106657384
2020,7,16,13,15,40.85618,-73.92872,42427769,1762221470
2020,8,17,19,20,40.724434,-73.8693,42860174,3324555237
2020,7,23,16,40,40.750717,-73.771126,42862562,42862566
2020,7,14,19,1,40.711983,-73.998726,42439813,42437753
2020,7,27,6,0,40.670555,-73.85634,598643748,1942055382
2020,8,5,20,31,40.844593,-73.88167,42747057,42753824
2020,7,1,15,15,40.71473,-73.94208,5329729649,5329729672
2020,8,9,23,4,40.63544,-73.97912,42490775,42515328
2020,8,19,8,20,40.758686,-73.925835,42927001,42824136
2020,7,12,0,40,40.68708,-73.913895,42490681,42506743
2020,8,11,16,20,40.647076,-73.94435,42473683,42500509
2020,8,13,2,40,40.72076,-73.978165,42437354,42455396
2020,8,6,17,0,40.65461,-73.922,42468587,1942054145
2020,7,31,1,55,40.700775,-73.91334,42512124,42511964
2020,7,30,14,7,40.8126,-73.92328,42732882,42768499
2020,7,14,13,12,40.63407,-74.01332,42487524,42519474
2020,7,26,21,0,40.758972,-73.91901,42824162,42882996
2020,8,13,20,34,40.811638,-73.9316,529049383,529049399
2020,7,31,3,35,40.53541,-74.19216,42945246,359872918
2020,8,11,0,0,40.657825,-73.90848,42500887,42516721
2020,8,4,15,20,40.686172,-73.970474,42470376,42488442
2020,6,29,17,23,40.663754,-73.9115,42504504,42509486
2020,7,23,9,12,40.67019,-73.93935,42467463,42475498
2020,8,15,14,50,40.614216,-74.161514,42979424,42979427
2020,7,15,16,35,40.843246,-73.94505,60928432,60927650
2020,8,2,17,25,40.82902,-73.94485,42442638,561035367
2020,7,24,8,0,40.662533,-73.94792,42472153,42472158
2020,8,14,19,40,40.688774,-73.9479,42481566,42482258
2020,7,17,23,0,40.72381,-73.945145,42479372,42502927
2020,8,10,14,20,40.824432,-73.873604,42737334,42723865
2020,7,2,13,0,40.80494,-73.87606,42740139,4591240834
2020,7,25,3,0,40.682568,-73.91713,42476370,42479174
2020,7,12,20,0,40.623886,-73.89559,452396667,452271525
2020,6,30,18,0,40.842808,-73.942024,42427139,42447419
2020,7,30,18,20,40.679962,-73.83953,42837585,42837590
2020,7,16,20,4,40.90355,-73.854836,42753651,42755813
2020,7,31,16,37,40.806267,-73.90814,42743481,42752956
2020,8,16,4,5,40.82503,-73.93122,529288528,529288857
2020,7,3,12,8,40.759495,-73.762405,42831366,42843086
2020,7,25,0,58,40.756344,-73.99169,42444991,42435657
2020,7,21,20,7,40.677483,-73.93033,42497855,597826135
2020,7,7,16,15,40.861343,-73.86749,42745596,42745599
2020,7,27,16,30,40.715343,-73.74845,3581242893,3581242894
2020,7,4,19,8,40.69733,-73.78456,1412695532,3531166326
2020,8,4,5,40,40.76684,-73.838264,274313934,276012338
2020,8,14,9,32,40.625977,-73.91793,42493980,42493984
2020,7,6,20,36,40.726444,-73.90317,479166942,597325442
2020,7,28,22,30,40.68775,-73.79039,42889888,42889891
2020,7,27,19,45,40.664356,-73.734535,42867732,42867735
2020,8,7,13,0,40.647984,-73.97471,42460825,588152159
2020,8,17,10,38,40.701817,-73.80874,42822530,42822537
2020,7,5,15,20,40.644753,-73.92493,42510827,42514050
2020,7,20,0,15,40.683777,-73.76975,42846594,42859805
2020,7,12,12,0,40.741802,-73.779625,42902533,3326202760
2020,7,20,19,10,40.59918,-74.00391,42476200,42528001
2020,6,30,11,52,40.822643,-73.88606,1934650123,42753446
2020,8,2,14,0,40.730568,-73.71474,42854662,42857954
2020,8,9,15,0,40.778614,-73.83977,42842432,42863799
2020,7,9,7,40,40.72163,-73.99353,1773076778,42437114
2020,8,14,0,59,40.70335,-73.904755,42827643,42809977
2020,7,13,14,28,40.814144,-73.919205,42745889,42745890
2020,7,15,22,50,40.622692,-73.933105,42460595,42493137
2020,8,17,18,12,40.68124,-73.851326,42903892,42850933
2020,8,12,17,15,40.71353,-73.929634,42484136,42496931
2020,8,14,6,17,40.77178,-73.9792,42435257,42435261
2020,8,15,12,0,40.70644,-73.94481,42496352,42523544
2020,7,19,19,30,40.763973,-73.77622,42826217,42867137
2020,8,10,9,30,40.657734,-73.88315,42472325,42523603
2020,7,2,18,55,40.672676,-73.97675,42471183,42487567
2020,7,23,19,50,40.59962,-73.95657,42487721,42487716
2020,8,3,12,11,40.69819,-73.96191,42461438,42504053
2020,8,2,2,0,40.86258,-73.925385,42427859,42432789
2020,7,29,18,15,40.824005,-73.87383,106675133,42737328
2020,7,30,16,0,40.595234,-73.756485,42833410,279224144
2020,8,4,15,0,40.692593,-73.73946,42889666,42915380
2020,7,11,22,16,40.71045,-73.95687,1692483453,42463272
2020,7,21,17,54,40.650833,-73.92348,42502863,5608446538
2020,7,17,11,15,40.6996,-73.81061,42834729,42882116
2020,7,7,22,55,40.64254,-73.87652,452389990,452393056
2020,8,11,19,10,40.762676,-73.954346,42450634,371188320
2020,7,15,17,50,40.734314,-73.93803,42856258,1056072094
2020,8,2,15,37,40.659832,-73.90571,42500244,42511782
2020,7,3,18,35,40.581814,-74.097725,42988446,42988449
2020,7,8,19,0,40.636673,-74.031555,42485485,42485491
2020,8,8,19,46,40.820305,-73.89083,42737467,42753435
2020,8,19,16,30,40.722317,-73.999405,42428441,42428438
2020,8,1,1,30,40.634697,-74.08422,42978389,42978400
2020,7,27,22,10,40.7304,-73.815056,42881694,3326202703
2020,7,27,13,20,40.70399,-73.85589,461209177,461768283
2020,7,20,20,15,40.654484,-73.886536,42486432,42486435
2020,7,23,18,0,40.714443,-73.75999,42807439,42822754
2020,8,12,16,0,40.78407,-73.849434,42927732,42891549
2020,7,20,9,30,40.86064,-73.93078,42429174,1764387326
2020,8,4,16,29,40.758457,-73.91281,42833501,42833506
2020,8,4,13,44,40.69365,-73.98333,1258875665,4526565698
2020,7,30,13,20,40.740784,-73.815,42838974,42923725
2020,8,2,10,31,40.609867,-73.92239,42491937,4202932334
2020,7,5,19,47,40.63496,-73.892365,42494132,42520041
2020,7,30,17,3,40.89711,-73.88008,2382606996,42749331
2020,8,18,7,34,40.719864,-73.94486,476025020,476025877
2020,8,12,17,49,40.83228,-73.90963,42742451,42742454
2020,8,17,19,0,40.72377,-73.9508,42479277,42479281
2020,7,30,9,20,40.754986,-73.74535,39076504,462122450
2020,8,18,14,50,40.72688,-74.00313,42439335,42430164
2020,7,23,18,0,40.650208,-73.959984,42497353,42497356
2020,8,18,16,0,40.85162,-73.82653,65497126,596580978
2020,7,18,4,30,40.676495,-73.913704,597728022,42497892
